0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
0.09461990952448561,0.0,0.0,-0.316227766016838,-0.316227766016838,-0.3977329239342701,0.0,0.0,-0.017519001632597488,-0.5226725648483378,-0.21821789023599236,-0.316227766016838,0.0,0.0,0.0,-0.4714045207910318,0.0,-0.4714045207910318,0.21821789023599217,0.21821789023599217,0.21821789023599217,-0.39735970711951313,-0.316227766016838,0.24821604847150142,0.24561328208935088,0.7377708253708144,-0.09966915420062379,0.0,-0.21821789023599233,-0.21821789023599233,0.0,0.0,0.8273661858090515,1.444551639831892,0.015487220179369838,-1.7815623242543108,-1.1924131494753674,-0.24197330541669665,-0.24197629036700938,-0.24135556271022926,-0.24251355481231288,-0.24197224460787978,-0.2424018289137293,-0.24226752808415777,0.4193548321694418,-1.0432253951476793,-0.25991381742434455,0.4943254165578587,-0.316227766016838,-1.227585104563628,1.1551662409658638,-0.7559289460184545,-0.21821789023599233,0.0,-1.0954451150103321,0.0,0.47140452079103157,-0.316227766016838,-1.177406444263547,0.4228857140747499,0.0,0.21821789023599217,0.0,-0.316227766016838,0.0,-0.21821789023599236,1.388937440952297,-1.8299798762172574,-0.4435668499673448,-0.0322970335628767,0.1815952548748062,-0.1516988773390643,-0.05334934314833937,0.3965482647344518,-0.2592162816067862,-0.11741119249320392,0.21821789023599217,-0.4045489909149622,-0.21821789023599233,-0.21821789023599233,0.31622776601683805
0.2200197896171776,0.0,0.0,-0.316227766016838,-0.316227766016838,0.46081672599810847,0.0,0.0,1.7425566957223502,0.6571319633137513,-0.21821789023599236,-0.316227766016838,0.0,0.0,0.0,-0.4714045207910318,0.0,2.121320343559643,0.21821789023599217,0.21821789023599217,0.21821789023599217,-0.39735970711951313,-0.316227766016838,0.24972595788880567,0.24720339614193815,-0.6486769649868153,-0.28432713914862856,0.0,-0.21821789023599233,-0.21821789023599233,0.0,0.0,0.8482401033409313,0.5353932651125195,0.7608096913115221,0.7692666034218939,-0.9864757702858971,-0.2423023564637395,-0.24241338963315848,-0.241819941736173,-0.24306201471731986,-0.2424899407841612,-0.24290858733441797,-0.24274332961869388,0.4776859755273575,1.0642598400227894,-0.221660148175075,-0.29099847068785206,-0.316227766016838,-1.0836517702049118,-0.5145546547993908,-0.7559289460184545,-0.21821789023599233,0.0,-1.0954451150103321,0.0,0.47140452079103157,-0.316227766016838,-0.8284998124629389,-0.5649500280075677,0.0,0.21821789023599217,0.0,-0.316227766016838,0.0,-0.21821789023599236,-1.788848835576841,1.51754260493307,2.014481585168887,3.015984714439501,1.3486730138446064,2.674546873446384,-0.13526931279754387,-0.38165360862639136,-0.4623596089341946,-0.5309519461054127,0.21821789023599217,0.0985351628686815,-0.21821789023599233,-0.21821789023599233,0.31622776601683805
-0.23141977871651356,0.0,0.0,-0.316227766016838,-0.316227766016838,-0.3977329239342701,0.0,0.0,0.5477607843792105,-0.5226725648483378,-0.21821789023599236,-0.316227766016838,0.0,0.0,0.0,-0.4714045207910318,0.0,-0.4714045207910318,0.21821789023599217,0.21821789023599217,0.21821789023599217,-0.39735970711951313,-0.316227766016838,0.24660735413308152,0.24408095594681722,0.7377708253708144,-0.09966915420062379,0.0,-0.21821789023599233,-0.21821789023599233,0.0,0.0,0.8273661858090515,1.444551639831892,0.015487220179369838,-0.44770518453395264,-0.9192596700137721,-0.2422454299909999,-0.24235861817638418,-0.2409088672662863,-0.24202968629303856,-0.241477129354243,-0.24180901786916284,-0.2415156834982419,0.4577915663751801,0.26882033564069624,-0.16829234138157542,0.11607011001817921,-0.316227766016838,-0.6858564574046405,1.1551662409658638,-0.7559289460184545,-0.21821789023599233,0.0,-1.0954451150103321,0.0,-2.121320343559643,-0.316227766016838,-1.2235416426916292,0.4228857140747499,0.0,0.21821789023599217,0.0,-0.316227766016838,0.0,-0.21821789023599236,1.1122976868559706,-1.7326305279492495,-0.6082213832344422,-0.7653884303075389,-0.22518911134549388,-0.9644627548813449,-0.36315183278955593,-0.541377343637806,-0.40775550516921094,-0.6449112157123182,0.21821789023599217,-0.13118544115917022,-0.21821789023599233,-0.21821789023599233,0.31622776601683805
1.74989832674802,0.0,0.0,-0.316227766016838,-0.316227766016838,0.4586423962045026,0.0,0.0,-0.9553695556976426,0.6564952636223526,-0.21821789023599236,-0.316227766016838,0.0,0.0,0.0,2.121320343559643,0.0,-0.4714045207910318,0.21821789023599217,0.21821789023599217,0.21821789023599217,-0.39735970711951313,-0.316227766016838,0.13310285913292144,0.09734843541404213,-0.99618146468929,-0.3306105224160531,0.0,-0.21821789023599233,-0.21821789023599233,0.0,0.0,0.8482401033409313,0.5353932651125195,0.7608096913115221,-0.22112886316789296,1.8832131007782584,-0.0697652788628966,-0.07727802020059399,-0.08720724207052712,-0.07996253097528191,-0.07980978699363975,-0.0842962023667044,-0.08564773573454536,-2.556076160776022,1.6925234413693295,-0.22061705980934646,-0.33098552002111137,3.16227766016838,1.4144178868841897,-0.9330598063560002,-0.7559289460184545,-0.21821789023599233,0.0,0.912870929175277,0.0,0.47140452079103157,-0.316227766016838,1.3421732424214354,-0.7199121704391902,0.0,0.21821789023599217,0.0,-0.316227766016838,0.0,-0.21821789023599236,0.43375775809178047,-0.7951605848533899,-0.6045338992343131,-0.631928201669408,-1.0068850152895588,-0.5406228807930673,-0.2592531143434688,0.25248959129110893,0.15035990839078292,0.8786712694518972,0.21821789023599217,-0.1953370950792667,-0.21821789023599233,-0.21821789023599233,0.31622776601683805
1.0978189502660216,0.0,0.0,-0.316227766016838,-0.316227766016838,0.4586423962045026,0.0,0.0,0.5349135165153058,0.6564952636223526,-0.21821789023599236,-0.316227766016838,0.0,0.0,0.0,-0.4714045207910318,0.0,-0.4714045207910318,0.21821789023599217,0.21821789023599217,0.21821789023599217,-0.39735970711951313,-0.316227766016838,-0.044737875876595355,0.003038167669237049,-0.6486769649868153,-0.28432713914862856,0.0,-0.21821789023599233,-0.21821789023599233,0.0,0.0,0.8482401033409313,0.5353932651125195,0.7608096913115221,0.7248545299829935,-1.0144386862619135,-0.09880468025645935,-0.08513722030671154,-0.08467797615663596,-0.06909210870220259,-0.07366183496635736,-0.07163916227122326,-0.07190467112061577,0.43546661714710366,-0.0921336014257911,-0.18943084642582952,-0.046744767460674956,-0.316227766016838,-0.9919548382887791,-0.5145546547993908,-0.7559289460184545,-0.21821789023599233,0.0,0.912870929175277,0.0,0.47140452079103157,-0.316227766016838,-0.689285367620066,-0.5649500280075677,0.0,0.21821789023599217,0.0,-0.316227766016838,0.0,-0.21821789023599236,-0.4427797679675548,0.1624305349068677,-0.41812478347388166,-0.2779139801645071,0.11513795376763855,-0.20213291269968311,-0.4965038510182743,-0.595309525415563,-0.6549047851270463,-0.7819507351043054,0.21821789023599217,-0.3382041988682961,-0.21821789023599233,-0.21821789023599233,0.31622776601683805
1.5994184706367895,0.0,0.0,3.16227766016838,3.16227766016838,-2.496582411847832,0.0,0.0,0.5092189807874963,-1.4647758748881856,-0.21821789023599236,3.16227766016838,0.0,0.0,0.0,2.121320343559643,0.0,2.121320343559643,0.21821789023599217,0.21821789023599217,0.21821789023599217,2.516611478423583,-0.316227766016838,0.2590118439133872,0.25452572215169683,-0.9529417816741772,-0.32485152206734647,0.0,-0.21821789023599233,4.582575694955839,0.0,0.0,-2.1993518563135117,-1.788011470281433,-2.3695446874435175,3.2531036868014125,0.2640742608858903,-0.2380967440489308,-0.23790213567602533,-0.23744788252933763,-0.23815797753079088,-0.23772405747525374,-0.23796837411268162,-0.23787390722597074,0.7547506082234686,3.2063874915208763,4.434388291189829,4.1142519265291755,-0.316227766016838,0.9498552681304097,-0.8809855352148286,-0.7559289460184545,-0.21821789023599233,0.0,-1.0954451150103321,0.0,-2.121320343559643,3.16227766016838,2.2624672069511105,-0.7007605066376159,0.0,0.21821789023599217,0.0,3.16227766016838,0.0,-0.21821789023599236,-0.23521092918023898,1.0880488838355638,2.899129963848834,1.9232399315995938,2.2906408268381933,1.5523895866726147,-0.24469232819533632,0.36197426686957823,-0.6669682457843323,-0.08484477653768809,0.21821789023599217,0.013070259860060161,-0.21821789023599233,4.582575694955839,-3.1622776601683795
-1.9368581479771245,0.0,0.0,3.16227766016838,3.16227766016838,-0.961194959020137,0.0,0.0,-1.2123149129757371,3.122008701949208,-0.21821789023599236,3.16227766016838,0.0,0.0,0.0,-0.4714045207910318,0.0,2.121320343559643,-4.58257569495584,-4.58257569495584,-4.58257569495584,2.516611478423583,-0.316227766016838,-4.572433951286386,-4.574654591111785,3.026105515544825,4.559596755928343,0.0,4.582575694955839,-0.21821789023599233,0.0,0.0,2.2050447429131146,2.131471300730974,2.2727495613224598,1.1282382432933995,-0.6871612900158688,4.57754633617167,4.577451723705156,4.57777585281548,4.577046376812722,4.577244665343849,4.577213824462639,4.577280487147014,-2.3532244767107,-0.20209702901118573,0.9109848043824565,1.1248904252746397,-0.316227766016838,-0.22391065099132865,-1.955415152441682,-0.7559289460184545,4.582575694955839,0.0,-1.0954451150103321,0.0,-2.121320343559643,3.16227766016838,1.3626269923958407,3.6379956900077697,0.0,-4.58257569495584,0.0,3.16227766016838,0.0,-0.21821789023599236,0.769158497189807,0.7944406739486387,-0.9015440647945339,-0.9978473261983676,-0.10455135727030397,-0.793762942891558,-0.28439674764174205,0.12827267317117458,0.07867750999897492,0.5058612724209183,-4.58257569495584,4.550012583902701,4.582575694955839,-0.21821789023599233,-3.1622776601683795
-1.1342989153838958,0.0,0.0,-0.316227766016838,-0.316227766016838,0.14398581321553736,0.0,0.0,0.41928810574016323,-0.36561997430328547,-0.21821789023599236,-0.316227766016838,0.0,0.0,0.0,-0.4714045207910318,0.0,-0.4714045207910318,0.21821789023599217,0.21821789023599217,0.21821789023599217,-0.39735970711951313,-0.316227766016838,0.2502154345869411,0.24738921416305884,-0.3856684098013392,-0.24929758893468817,0.0,-0.21821789023599233,-0.21821789023599233,0.0,0.0,-0.8216732992094484,-1.0606847705059348,-0.6020656844729849,0.03453643196530079,0.08902014279297303,-0.2425059611392518,-0.24261680943543742,-0.24202840449171376,-0.24325048885101985,-0.24268525390367482,-0.2431410926666865,-0.2429975449391827,0.1135873599922197,0.17963758616918282,-0.23079249325461682,-0.47141099782095586,-0.316227766016838,0.049919547607971716,-0.1978093174911362,1.3228756555322954,-0.21821789023599233,0.0,0.912870929175277,0.0,0.47140452079103157,-0.316227766016838,0.010089040784090796,-0.4460582723864158,0.0,0.21821789023599217,0.0,-0.316227766016838,0.0,-0.21821789023599236,-0.9438900864729716,1.0177902181564766,-0.45494858451778614,-0.5473407328142548,-0.39187079899692023,-0.29912144223933473,-0.5054225828887589,-0.5863912208137001,-0.6579753014814411,-0.7477078903804233,0.21821789023599217,-0.2655384103182754,-0.21821789023599233,-0.21821789023599233,0.31622776601683805
-1.259698795476588,0.0,0.0,-0.316227766016838,-0.316227766016838,-0.6403260051922978,0.0,0.0,0.4578299093318774,-1.4040771709748274,-0.21821789023599236,-0.316227766016838,0.0,0.0,0.0,-0.4714045207910318,0.0,-0.4714045207910318,0.21821789023599217,0.21821789023599217,0.21821789023599217,-0.39735970711951313,3.16227766016838,0.25005861998965173,0.24723358534322476,0.24229920195940202,-0.16565993382414942,0.0,-0.21821789023599233,-0.21821789023599233,0.0,0.0,-0.5711862888268915,-0.07071231803372899,-0.7724251064460482,0.5312291018135373,0.43819089184944615,-0.24244499325789096,-0.24254826188669013,-0.2419559077207822,-0.24317777205159155,-0.2426125542279709,-0.24306611490147212,-0.24292189258855532,0.45390103240139906,0.5247733951191333,-0.3271397982196663,-0.5661160659959069,-0.316227766016838,0.45749432527916795,0.5584619780728983,-0.7559289460184545,-0.21821789023599233,0.0,-1.0954451150103321,0.0,0.47140452079103157,-0.316227766016838,-0.13894778714975242,-0.15642458389479058,0.0,0.21821789023599217,0.0,-0.316227766016838,0.0,-0.21821789023599236,1.0717500160427986,-0.20412865931557572,-0.745308715378862,-0.5185183360191654,-0.8204170147012564,-0.5629302425871872,-0.44319776409760125,-0.5580682590089826,-0.39309433136401856,-0.6776991689578591,0.21821789023599217,-0.20194053699214826,-0.21821789023599233,-0.21821789023599233,0.31622776601683805
0.7717792620250223,0.0,0.0,-0.316227766016838,-0.316227766016838,0.39589745073187604,0.0,0.0,-1.5334966095733553,-0.1760956994968912,-0.21821789023599236,-0.316227766016838,0.0,0.0,0.0,-0.4714045207910318,0.0,-0.4714045207910318,0.21821789023599217,0.21821789023599217,0.21821789023599217,-0.39735970711951313,-0.316227766016838,0.22603355825592536,0.22200826589587416,0.5180020029289639,-0.12893967094968944,0.0,-0.21821789023599233,-0.21821789023599233,0.0,0.0,-0.13283402065741678,-0.010101759719104141,0.14325678665916736,-1.1473977805215676,1.2264283789875046,-0.2317315705161473,-0.23198964282028756,-0.2310631121984351,-0.23343738789423188,-0.23334397989841163,-0.23359583340550832,-0.23323071104629237,0.4279099528484126,-0.45771607070134007,-0.3328022779193356,-0.5716820289067635,-0.316227766016838,1.1054484573513745,0.890495174798747,-0.7559289460184545,-0.21821789023599233,0.0,0.912870929175277,0.0,0.47140452079103157,-0.316227766016838,0.16134722915410502,0.02198107903411438,0.0,0.21821789023599217,0.0,-0.316227766016838,0.0,-0.21821789023599236,-0.0041570866904876306,0.06929823148878797,0.4188452233119121,0.12810587034022886,0.8925166182892144,0.13247751421211498,4.139420811419913,3.8054806626726743,3.7233048502824353,3.1512866037627525,0.21821789023599217,-0.1737753776039356,-0.21821789023599233,-0.21821789023599233,0.31622776601683805
