0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
-0.13109987464235998,0.0,0.0,-0.316227766016838,-0.316227766016838,1.2895469959038925,0.0,0.0,1.511305874172065,0.2649249534120531,-0.21821789023599236,-0.316227766016838,0.0,0.0,0.0,-0.4714045207910318,0.0,-0.4714045207910318,0.21821789023599217,0.21821789023599217,0.21821789023599217,-0.39735970711951313,3.16227766016838,0.25013899264274797,0.24731299390238462,-0.5502966720492841,-0.27122406635533136,0.0,-0.21821789023599233,-0.21821789023599233,0.0,0.0,-0.3415731959762142,-0.4747827067978946,0.33491113637886366,-0.19238247902756675,1.0241585402486377,-0.2424624348115497,-0.24257359487864333,-0.2419834386901794,-0.24320730723847014,-0.2426435838299814,-0.24309629177891975,-0.24295176445685093,0.0007625252576304477,-0.6164938122029248,-0.2970605357548817,-0.5365495036160559,-0.316227766016838,0.904255893420901,-0.39607374431305686,1.3228756555322954,-0.21821789023599233,0.0,0.912870929175277,0.0,0.47140452079103157,-0.316227766016838,0.45967139418913866,-0.5206415874219201,0.0,0.21821789023599217,0.0,-0.316227766016838,0.0,-0.21821789023599236,-0.16967285372430146,1.3447331867604935,-0.23234925791228106,-0.3468371029353728,-0.44214887557679533,-0.09253587431987678,-0.4497020536874255,-0.5894398126578457,-0.6101212331837883,-0.7893393996703274,0.21821789023599217,-0.23864109649472406,-0.21821789023599233,-0.21821789023599233,0.31622776601683805
0.4708195498025616,0.0,0.0,-0.316227766016838,-0.316227766016838,0.39589745073187604,0.0,0.0,-0.36439523395802514,-0.1760956994968912,-0.21821789023599236,-0.316227766016838,0.0,0.0,0.0,-0.4714045207910318,0.0,-0.4714045207910318,0.21821789023599217,0.21821789023599217,0.21821789023599217,-0.39735970711951313,-0.316227766016838,0.24664304083233277,0.2441447717336954,1.119391070213611,-0.04884196823948337,0.0,-0.21821789023599233,-0.21821789023599233,0.0,0.0,-0.13283402065741678,-0.010101759719104141,0.14325678665916736,-0.03217511172763392,-0.7146154977327909,-0.24133262068198716,-0.24129637661181683,-0.24065173851858343,-0.2417752539946606,-0.2412582628315302,-0.2416076747003323,-0.24147364102781638,0.4402360094870468,0.05280626027550535,-0.34180689789286983,-0.3966471426311414,-0.316227766016838,-0.6388273281649484,1.614757514707279,-0.7559289460184545,-0.21821789023599233,0.0,-1.0954451150103321,0.0,0.47140452079103157,-0.316227766016838,-0.5907193819666104,1.1095859482252932,0.0,0.21821789023599217,0.0,-0.316227766016838,0.0,-0.21821789023599236,-0.4797052384462307,0.6505025865475744,-0.4806636466107444,-0.2685153725139345,-0.7379729672044917,-0.432965613004054,-0.39108050792994115,-0.5361711148449875,-0.5132064576695589,-0.6252530866970272,0.21821789023599217,-0.41739975768827275,-0.21821789023599233,-0.21821789023599233,0.31622776601683805
0.9724190701733295,0.0,0.0,-0.316227766016838,-0.316227766016838,1.5110180163097486,0.0,0.0,0.663386195154353,0.7838352019021246,-0.21821789023599236,-0.316227766016838,0.0,0.0,0.0,-0.4714045207910318,0.0,-0.4714045207910318,0.21821789023599217,0.21821789023599217,0.21821789023599217,-0.39735970711951313,-0.316227766016838,0.15694628073944455,0.17972270997160136,-0.10758545328743066,-0.21226033813398515,0.0,-0.21821789023599233,-0.21821789023599233,0.0,0.0,-0.3833210310399737,-0.5151897456743112,0.33491113637886366,-0.04095786397852448,-0.1765155374145524,-0.19011698150911352,-0.19134069688180294,-0.1904428064731178,-0.1875684496862352,-0.18941341638343498,-0.1870421216891762,-0.18753805769895973,0.43722680117805,-0.7752715537045092,-0.2826488862936934,-0.5223835002677479,-0.316227766016838,-0.30313391451344956,0.13709035287551616,1.3228756555322954,-0.21821789023599233,0.0,0.912870929175277,0.0,0.47140452079103157,-0.316227766016838,-0.6530518576314096,-0.3188143674299096,0.0,0.21821789023599217,0.0,-0.316227766016838,0.0,-0.21821789023599236,-0.7400710957831025,1.1598660066992685,-0.10737719396941953,-0.04796137964716435,0.49722424144526006,0.5155822058937389,-0.36525386819321176,-0.49173035756249817,-0.5513931397708154,-0.6563962147706407,0.21821789023599217,-0.18683734224380805,-0.21821789023599233,-0.21821789023599233,0.31622776601683805
0.14477986156156242,0.0,0.0,-0.316227766016838,-0.316227766016838,0.2561191068572121,0.0,0.0,1.4085277312608273,-0.36561997430328547,-0.21821789023599236,-0.316227766016838,0.0,0.0,0.0,2.121320343559643,0.0,-0.4714045207910318,0.21821789023599217,0.21821789023599217,0.21821789023599217,-0.39735970711951313,-0.316227766016838,0.24976443746017218,0.24698026506510184,-0.3856684098013392,-0.24929758893468817,0.0,-0.21821789023599233,-0.21821789023599233,0.0,0.0,-0.8216732992094484,-1.0606847705059348,-0.6020656844729849,-0.28379162036219013,0.11320045532586713,-0.24219054890132735,-0.24231122568940824,-0.2417194489803497,-0.2428795684910726,-0.24232600204810345,-0.24276479577691334,-0.24262525457707726,0.42175718118744765,-0.05498605168605142,-0.3148781880429388,-0.5540634545799167,-0.316227766016838,0.07255142584171459,-0.1978093174911362,1.3228756555322954,-0.21821789023599233,0.0,0.912870929175277,0.0,0.47140452079103157,-0.316227766016838,0.1004131679405981,-0.4460582723864158,0.0,0.21821789023599217,0.0,-0.316227766016838,0.0,-0.21821789023599236,-0.08341511198311148,-0.4817345637348514,0.7574224060703627,0.5761061683508557,0.7547592661304556,0.3186954909282461,-0.3899470134693298,-0.49641582461089984,-0.6128982555689716,-0.7562504029266731,0.21821789023599217,-0.1948333428090723,-0.21821789023599233,-0.21821789023599233,0.31622776601683805
-0.7330192990872815,0.0,0.0,-0.316227766016838,-0.316227766016838,0.6459453769965523,0.0,0.0,-1.1480785736562136,0.7636730450078275,-0.21821789023599236,-0.316227766016838,0.0,0.0,0.0,-0.4714045207910318,0.0,2.121320343559643,0.21821789023599217,0.21821789023599217,0.21821789023599217,-0.39735970711951313,-0.316227766016838,0.24110782689905366,0.2390250119887646,-0.6486769649868153,-0.28432713914862856,0.0,-0.21821789023599233,-0.21821789023599233,0.0,0.0,0.8064922682771718,0.5151897456743112,0.7608096913115221,0.1073522999177197,-0.592462803842674,-0.2386902756931852,-0.23853914354544561,-0.23786186411320606,-0.2390167059182455,-0.23848137614112622,-0.2385822500179321,-0.23849544433725992,0.4853539797382342,-0.7253836111831249,-0.3390395205960389,-0.48381932867109856,-0.316227766016838,-0.7280386471010217,-0.5145546547993908,-0.7559289460184545,-0.21821789023599233,0.0,-1.0954451150103321,0.0,0.47140452079103157,-0.316227766016838,-0.21306669388592833,-0.5649500280075677,0.0,0.21821789023599217,0.0,-0.316227766016838,0.0,-0.21821789023599236,-0.3046533408574854,-0.2498545860650032,-0.24219791991378636,-0.2797937016946216,-0.4918682795156389,-0.6608886574222353,1.3935577350377475,0.8278152566143657,1.9141496754446399,1.6648596579969979,0.21821789023599217,-0.3535402860377032,-0.21821789023599233,-0.21821789023599233,0.31622776601683805
0.044459957487408816,0.0,0.0,-0.316227766016838,-0.316227766016838,-0.6403260051922978,0.0,0.0,0.1623427484620687,-1.4034404712834285,-0.21821789023599236,-0.316227766016838,0.0,0.0,0.0,-0.4714045207910318,0.0,-0.4714045207910318,0.21821789023599217,0.21821789023599217,0.21821789023599217,-0.39735970711951313,-0.316227766016838,0.18497957943732998,0.19113328153183384,0.24229920195940202,-0.16565993382414942,0.0,-0.21821789023599233,-0.21821789023599233,0.0,0.0,-0.5711862888268915,-0.07071231803372899,-0.7724251064460482,-0.9517791036143205,0.15135705470029157,-0.16714191607001652,-0.1700471099803002,-0.17056826892304777,-0.17425213293671585,-0.17508532231622811,-0.1697673621623586,-0.1702320985325038,0.45963130060628543,-0.4212604149516148,-0.2437778790320539,-0.27465630138943475,-0.316227766016838,0.15792183410627353,0.5584619780728983,1.3228756555322954,-0.21821789023599233,0.0,-1.0954451150103321,0.0,0.47140452079103157,-0.316227766016838,1.1936197005979976,-0.15642458389479058,0.0,0.21821789023599217,0.0,-0.316227766016838,0.0,-0.21821789023599236,-1.350237571017432,0.7072943100323014,0.5699679215425604,0.451417973519926,-0.026173053954373086,0.8472829769193474,-0.3405580777973166,-0.4491358063709329,-0.4140619945179593,-0.572665446020792,0.21821789023599217,-0.19282509631405573,-0.21821789023599233,-0.21821789023599233,0.31622776601683805
-1.836538243902971,0.0,0.0,-0.316227766016838,-0.316227766016838,0.37570724550553547,0.0,0.0,-0.7369660020112622,-0.20814291729730053,-0.21821789023599236,-0.316227766016838,0.0,0.0,0.0,-0.4714045207910318,0.0,-0.4714045207910318,0.21821789023599217,0.21821789023599217,0.21821789023599217,-0.39735970711951313,-0.316227766016838,0.24734886167969697,0.24464329209223545,1.119391070213611,-0.04884196823948337,0.0,-0.21821789023599233,-0.21821789023599233,0.0,0.0,-0.17458185572117627,0.03030527915731242,0.12196185891253444,-0.04665730958814495,-0.46767449847747233,-0.24129460902635017,-0.24127735943644477,-0.24068130972561463,-0.24185684672672803,-0.24129537488564026,-0.24177735655768978,-0.24164550683805847,0.46432695400813934,-0.7276501604607583,-0.34180689789286983,-0.34950385526963795,-0.316227766016838,-0.3177664660173814,1.614757514707279,-0.7559289460184545,-0.21821789023599233,0.0,0.912870929175277,0.0,0.47140452079103157,-0.316227766016838,-0.5355746944862009,1.1095859482252932,0.0,0.21821789023599217,0.0,-0.316227766016838,0.0,-0.21821789023599236,-1.1234628683409966,1.0246850363752467,-1.3973298228408662,-1.29421675411309,-1.23707654705029,-1.3921821701512085,-0.04897084185405135,-0.23162273086837984,0.5418320732795733,0.38229792651038486,0.21821789023599217,-0.31241841323858627,-0.21821789023599233,-0.21821789023599233,0.31622776601683805
-0.8333392031614351,0.0,0.0,-0.316227766016838,-0.316227766016838,-2.701590649530672,0.0,0.0,0.3935935700123538,-1.3353136043037503,-0.21821789023599236,-0.316227766016838,0.0,0.0,0.0,-0.4714045207910318,0.0,-0.4714045207910318,0.21821789023599217,0.21821789023599217,0.21821789023599217,-0.39735970711951313,-0.316227766016838,0.17989205256016466,0.18782512294991996,-1.5075208580344166,-0.3987147094233133,0.0,-0.21821789023599233,-0.21821789023599233,0.0,0.0,-1.9279909283990748,-2.070860742416349,-2.3056599042036185,-0.5379619789420409,-0.3111139653074426,-0.19989973409215828,-0.20114946579048149,-0.20301743081047596,-0.20481170681874772,-0.20616416383441255,-0.20535585327314568,-0.2055444233095425,0.3354415474433291,-1.3971411002467784,-0.20390635844002167,-0.22623660899950176,-0.316227766016838,-0.6561232858303859,-1.5488738935209299,1.3228756555322954,-0.21821789023599233,0.0,0.912870929175277,0.0,0.47140452079103157,-0.316227766016838,-0.9773948399048447,-0.9436411425203022,0.0,0.21821789023599217,0.0,-0.316227766016838,0.0,-0.21821789023599236,-1.321893032382962,-0.1942582271584451,-0.8923596410522535,-0.9013549543191557,-0.8328175960211678,-0.9062696371575539,-0.5077436155828174,-0.5757236014505225,-0.3005429566843045,-0.4279622439411832,0.21821789023599217,-0.2229784539308058,-0.21821789023599233,-0.21821789023599233,0.31622776601683805
0.8971791421177143,0.0,0.0,-0.316227766016838,-0.316227766016838,0.46081672599810847,0.0,0.0,1.28005505262178,0.6571319633137513,-0.21821789023599236,-0.316227766016838,0.0,0.0,0.0,-0.4714045207910318,0.0,-0.4714045207910318,0.21821789023599217,0.21821789023599217,0.21821789023599217,-0.39735970711951313,-0.316227766016838,0.24569429183079033,0.24360425550603879,-0.99618146468929,-0.3306105224160531,0.0,-0.21821789023599233,-0.21821789023599233,0.0,0.0,0.869114020872811,0.5555967845507277,0.7182198358182562,0.7809457952448867,-1.5668596298770077,-0.24122362394168906,-0.2411391502279298,-0.24051345325134682,-0.24152590127727988,-0.2409710134749006,-0.24128324286930183,-0.24096731035302532,0.43079169055676947,-0.4240279909116726,-0.2775611695710582,-0.4955162206529363,-0.316227766016838,-1.788262630603105,-0.9330598063560002,-0.7559289460184545,-0.21821789023599233,0.0,0.912870929175277,0.0,0.47140452079103157,-0.316227766016838,-0.8828918040565015,-0.7199121704391902,0.0,0.21821789023599217,0.0,-0.316227766016838,0.0,-0.21821789023599236,-0.12275902381901756,-0.702810559845985,0.4024514302351168,0.7703440597960226,1.055912513328052,0.5243111735523075,-0.20204045543872814,-0.4266853073960695,0.045791305381103625,-0.15546219147688872,0.21821789023599217,-0.22344820616488834,-0.21821789023599233,-0.21821789023599233,0.31622776601683805
0.5711394538767152,0.0,0.0,-0.316227766016838,-0.316227766016838,0.46081672599810847,0.0,0.0,-1.1866203772479276,0.6571319633137513,-0.21821789023599236,-0.316227766016838,0.0,0.0,0.0,-0.4714045207910318,0.0,-0.4714045207910318,0.21821789023599217,0.21821789023599217,0.21821789023599217,-0.39735970711951313,-0.316227766016838,0.24922629237943467,0.24639690607654338,-0.6486769649868153,-0.28432713914862856,0.0,-0.21821789023599233,-0.21821789023599233,0.0,0.0,0.869114020872811,0.5555967845507277,0.7182198358182562,-0.10246827424628639,1.0344555796399915,-0.2420561871836058,-0.24215827208557242,-0.24154977541439823,-0.24278778276899685,-0.24224000834043502,-0.2426512083783737,-0.24249932499944782,0.3145201289973596,0.26571874189235595,-0.3050433548803554,-0.32079520446627235,-0.316227766016838,0.8837062284364212,-0.5145546547993908,1.3228756555322954,-0.21821789023599233,0.0,0.912870929175277,0.0,0.47140452079103157,-0.316227766016838,0.044372765597653165,-0.5649500280075677,0.0,0.21821789023599217,0.0,-0.316227766016838,0.0,-0.21821789023599236,1.1115112018617508,-0.9457377420891746,0.08421481521897424,-0.04420193658693532,0.507532956820517,0.04324806703563548,-0.20318510162777229,-0.36465099445281357,0.2776117513041286,0.03655787494594861,0.21821789023599217,-0.27290260312127046,-0.21821789023599233,-0.21821789023599233,0.31622776601683805
0.3454196697098696,0.0,0.0,-0.316227766016838,-0.316227766016838,0.35738075153085735,0.0,0.0,-1.1994676451118325,-0.16399840536031288,4.58257569495584,-0.316227766016838,0.0,0.0,0.0,2.121320343559643,0.0,-0.4714045207910318,0.21821789023599217,0.21821789023599217,0.21821789023599217,2.516611478423583,-0.316227766016838,0.2525764976413138,0.24835193085425367,-0.3856684098013392,-0.24929758893468817,0.0,-0.21821789023599233,-0.21821789023599233,0.0,0.0,-0.7381776290819294,-1.1414988482587678,-0.5807707567263519,-1.4286950086422894,2.4729836081256384,-0.23895547201922454,-0.23897890886028286,-0.23849973437188882,-0.23962865896623806,-0.2390941959104969,-0.2395043969035369,-0.2393915846149058,-2.5523272293957397,0.7135411623258257,-0.32032779256592886,0.7708240402573292,3.16227766016838,2.6625620299886976,-0.1978093174911362,-0.7559289460184545,-0.21821789023599233,0.0,-1.0954451150103321,0.0,-2.121320343559643,-0.316227766016838,1.930452323087483,-0.4460582723864158,0.0,0.21821789023599217,0.0,-0.316227766016838,0.0,4.58257569495584,2.0466137712407586,-1.0243651093623702,1.294326372130622,1.1989205686621327,1.0558682325976894,1.81813815761126,0.6891762444002208,1.6299757753722472,0.41560836798473527,1.651708443480653,0.21821789023599217,-0.07154357712369849,-0.21821789023599233,-0.21821789023599233,0.31622776601683805
-0.8834991551985119,0.0,0.0,-0.316227766016838,-0.316227766016838,0.5642527004653596,0.0,0.0,-1.2765512522952607,-0.11030339805234216,-0.21821789023599236,-0.316227766016838,0.0,0.0,0.0,-0.4714045207910318,0.0,-0.4714045207910318,0.21821789023599217,0.21821789023599217,0.21821789023599217,-0.39735970711951313,-0.316227766016838,0.24988199668828523,0.24707302462417066,1.119391070213611,-0.04884196823948337,0.0,-0.21821789023599233,-0.21821789023599233,0.0,0.0,-0.13283402065741678,-0.010101759719104141,0.14325678665916736,-0.11486378983442272,-0.06809151462973952,-0.24231161228845044,-0.24242003121472938,-0.24182168666315132,-0.24305254016154074,-0.24249516313596764,-0.24295505651337174,-0.24281307254531004,0.13113180373758512,-1.0310814627022538,-0.12686683199978438,-0.18225294720017632,-0.316227766016838,-0.013021803363541622,1.614757514707279,1.3228756555322954,-0.21821789023599233,0.0,0.912870929175277,0.0,0.47140452079103157,-0.316227766016838,-0.9568527370000176,1.1095859482252932,0.0,0.21821789023599217,0.0,-0.316227766016838,0.0,-0.21821789023599236,1.176730470007528,-1.3759718370930167,-0.91231395462673,-1.1100040441618673,-2.382890261010132,-1.4270980407854832,-0.5384363783566672,-0.5781809830082091,-0.6428373452039463,-0.7024371377748099,0.21821789023599217,-0.2637197805285026,-0.21821789023599233,-0.21821789023599233,0.31622776601683805
